file_path,label,frames,created_at
dynamic_dataset\1\1_staticconv_20260806_232120_1fb48ea2.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_05321eb2.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_6332f01c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_6871d3e1.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_1320bca7.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_9bb844c8.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_8b2afae6.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_f95c7056.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_c5eb3b86.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_ba4542a0.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_3f8eea7d.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_64a42e20.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_29e26e15.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_569adeba.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_79d04ddc.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_63692490.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_f0f5eecc.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_5373faf4.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_116d6338.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_53aff945.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_1f0a9539.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_f596cdbb.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_7dbfa2dd.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d7ec798b.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d2fe1d18.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_87099b0d.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_004117a2.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_e09f2cd7.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_29e998c8.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_7f931ba0.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_b015923b.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_8a93504a.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_86211c62.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_f16e031d.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_fd25ce91.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_4cfe8726.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_b3e36a33.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_36de46aa.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d595146b.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_8d48f054.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_b5e2c511.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_ce440305.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_5c548b4b.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_407adb06.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_248d6340.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_4927db4c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_30741021.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_054c07e2.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_9de99e50.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_e53fb5bf.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_42a91335.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_24093653.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_51b6dac1.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_333a024b.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_dd8da184.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_b5589a6c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_5ca2372d.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_603e8fc3.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_40836117.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_7ba7f8cd.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_51e6f4a7.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_3535681d.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_681a546a.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_bfe0d3b9.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_5711c8b9.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_3d64161c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_83f513f8.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_95175fd9.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_ae615564.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_16600954.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_f2e9d196.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_84bf2064.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_23425e46.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_5dd42e25.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_a1cedbe3.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_256016fa.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_39f92d9d.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_f07f3852.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_7546e23e.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_a11723e3.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_04e8598d.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_7132d3e8.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_c6161e81.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d9d0905f.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_365f503a.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_c9591513.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_01fb2dad.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_a50eaea2.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_bc9e9b89.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_31075e16.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d8ae6e5b.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_719a5685.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_6844ad73.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_10bca249.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_76983e35.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_537e4a90.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_3c560511.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_0b6d5aff.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_ea0103dc.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_fbef975f.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_12c6a36b.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_47c46284.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_263e9c20.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_8a8de8b9.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_994de68c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_03c4f191.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_dcf55430.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_417096db.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_e327c67e.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_ca47a7fb.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_00ad0af5.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_342e0188.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_06914e8f.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_989b8527.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_af64c8dc.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_8ef5694e.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d658223b.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_44eff139.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_1892283d.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_bf0fd70c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_aa8e20d9.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_618f76e9.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_4e9b5c6f.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_94bd758e.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_bdca19c5.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_e2e9c4a7.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_6fca79d8.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d1af8209.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_38eb2047.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_94474466.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_7ef889b9.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_a19accd3.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_989d22fd.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_8d50ded2.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_97675b68.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_ee23c915.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_ed4f522a.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_7fd573ac.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_f797f891.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_622b227c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_be369ef1.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_08a5abf7.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_72a48a98.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_382bd6eb.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_2270ab32.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_533d0ae3.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_b1382fef.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_5c827b72.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_a86bac0c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_bfc0e9f5.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d07ec4eb.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_e725a43a.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_d62168a7.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_c2e69a3e.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_71869789.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_6949aa64.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_eb2c6003.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_2e8f583c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_74bbf98a.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_1e979b05.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_e71d8951.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_43ada41c.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_74461935.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_3b3a4944.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_fcfc2b91.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232120_9b4ec561.npy,1,30,20260806_232120
dynamic_dataset\1\1_staticconv_20260806_232121_ee2a924f.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_e21e93fc.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_428fa9ef.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_e6f69135.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_e83d0a10.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_0af6035d.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_e8a8ef28.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_a7c4109d.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_87e3336f.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_d2544a63.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_d940a823.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_663e61ea.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_ea4046f5.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_52b6554f.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_45eb2fbc.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_cd3d3dad.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_5584ec99.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_15ec81ab.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_3d2e2f11.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_95c055de.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_a087ef2d.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_12f5aef3.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_04d60f98.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_94d5a6a4.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_6f44eaca.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_8d8ae51c.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_3a847593.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_8480ad47.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_6b5cc0bf.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_23b1e305.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_341ce68d.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_abb1b0d7.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_6e12669b.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_1eb4578b.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_a61a30fc.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_3709f577.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_cf8c3dd0.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_8fbb612b.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_eb65d80f.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_5f9b96c5.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_89b6dbcd.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_1509ba7f.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_4c44ba58.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_be7015f3.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_579042d7.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_b1674ada.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_88b21b16.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_b850574e.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_986a9b28.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_af55b9c7.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_8271be4b.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_5da840d1.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_8981abe2.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_6221e87c.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_53532a17.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_b6136bd2.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_09f1bf93.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_cdbfc661.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_88e0fd43.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_fce964bb.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_9975f07e.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_534b7527.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_954fb0dc.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_80e1eacb.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_f274a8e0.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_c6507530.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_67ee0fc8.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_16c64c96.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_19cb8158.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_a4af16d5.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_6a7c7ece.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_e00a740b.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_29d0e988.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_1616e580.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_1982019d.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_051a4c3c.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_d3d32757.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_e9418f1a.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_3d7352ee.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_3d82be0f.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_bf994188.npy,1,30,20260806_232121
dynamic_dataset\1\1_staticconv_20260806_232121_877faa79.npy,1,30,20260806_232121
